"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1"
"result.125",0.0326239715509818,-0.0024224682219768,0.0888052051148742,0.0888052051148742,0.00252611916319889,0.000569603033978114,0.0902276245879358,0.0222307873551729,0,0,0.00212467931331406,0.000582458580529091,0.090231453243412,0.0222308932279318,0.0445713320678872,0.00622116799836957,0.127058855252024,0.0313692463831001,0,0,0.104041501831784,0.0062105851690998,0.125291763211899,0.0313256737467069,0,0,-0.0395190937414895,-0.00508196193041334,0.12814340553391,0.0315089155767354,0,0,-0.0387935587298202,-0.0110555216130534,0.12588728775366,0.0314806968477003,0,0
"result.126",0.0632285675651527,0.0234770299567958,0.091689734414889,0.091689734414889,-0.00265514298386197,-0.000227970802234045,0.0956026004315199,0.0219435678925771,0,0,-0.00334529251335253,-0.000217922082541526,0.0956172616517728,0.0219435389276124,0.0398500255977727,0.00232119962939946,0.135055269391008,0.030956678213695,0,0,0.0898834746070219,0.0287975828828842,0.129745572952395,0.0306105518955123,0,0,-0.0451603115654967,-0.00277714123386755,0.135349718865775,0.0311091044273797,0,0,0.0365736605232835,0.0181564770307074,0.129592158927451,0.0308308314547472,0,0
"result.127",-0.195081695324686,-0.0616614684739105,0.100252054069331,0.100252054069331,0.00144812542413008,-0.000735299630498729,0.0894972743974005,0.021976901600185,0,0,-0.00101776400909682,-0.000723804917187637,0.0894859555373688,0.0219772305846849,0.070915248922462,-0.00808067950321105,0.126937309950407,0.0311481888167922,0,0,-0.149762141233682,-0.0669619653310709,0.141799899021235,0.031787771514399,0,0,-0.0680189980742019,0.0066100802422136,0.126199208546054,0.031011875787049,0,0,-0.240401249415691,-0.0563609716167502,0.141755730019983,0.0316725754498777,0,0
"result.128",0.222742989915735,-0.00552915308889996,0.0866484992570636,0.0866484992570636,0.00235835952511793,8.70537286315095e-05,0.0964523186127185,0.021958396970462,0,0,0.00169804204607582,8.93153891837782e-05,0.0964532837988893,0.0219583711308813,-0.0467853634038734,0.00109652370676794,0.136960586120911,0.0310130185316409,0,0,0.160563957440608,-0.00772823025022843,0.122602716893632,0.0311761235008436,0,0,0.0515020824541093,-0.000922416249504919,0.135847768087964,0.0310947070755582,0,0,0.284922022390863,-0.0033300759275715,0.122476248723597,0.0312190965442922,1,0
"result.129",0.0227113504088585,0.0353183725640811,0.0880052459215619,0.0880052459215619,0.000556105118723314,8.89766245028504e-05,0.0905193497980585,0.0221195140264185,0,0,-0.000553735598840401,8.56979691204039e-05,0.0905122413590863,0.022119463046362,-0.0456548455645648,0.00155208708283106,0.127751545583298,0.0313080137650778,0,0,-0.00479144136972849,0.0329930235728637,0.12377545809939,0.0310205008315287,0,0,0.0467670558020114,-0.00137413383382536,0.128275838699919,0.0312554196934482,0,0,0.0502141421874454,0.0376437215552986,0.125140966585115,0.031000417455894,0,0
"result.130",0.111001729695507,0.0271771594369719,0.0881050316072788,0.0881050316072788,1.19075417494476e-05,0.000161747688037506,0.0946215133605626,0.0224253065009027,0,0,-0.000237841033122944,0.000148885374362395,0.0946253360235452,0.0224252972957985,0.0258734140574261,0.00522296895646944,0.133707397875786,0.0317235214231177,0,0,0.139894073994676,0.0348026997774022,0.123972298309836,0.03140281267769,0,0,-0.0258495989739272,-0.00489947358039443,0.133922657097764,0.0317048237647827,0,0,0.0821093853963374,0.0195516190965415,0.125226362914812,0.0314338346632758,0,0
"result.131",0.0981120168926997,0.0424227873298266,0.089027803253519,0.089027803253519,-0.000104436986251243,0.000166942673736488,0.0936117719322816,0.0222645916993768,0,0,-0.000356089647831377,0.000170199395347221,0.0936173391624268,0.0222646565005082,-0.0198149183943207,-0.0035093026089094,0.132108990816105,0.0315231495814456,0,0,0.122172287669748,0.0450759629789771,0.125579541310574,0.0309605486556694,0,0,0.0196060444218182,0.00384318795638237,0.132665084112714,0.0314506255024708,0,0,0.0740517461156514,0.0397696116806761,0.126229112268246,0.0309282795213043,0,0
"result.132",0.00860302866529553,0.00160437213262546,0.0867909256911659,0.0867909256911659,-0.00237471262769538,0.000244305246945817,0.0871887672474171,0.0220486446248789,0,0,-0.00316484300619561,0.000167129185719082,0.0871952415971819,0.0220485919775545,-0.041832631765552,0.0123631717307876,0.123108473495444,0.0312081277119383,0,0,-0.0204261199322188,0.00482682191661832,0.123122721437312,0.0311527152395919,0,0,0.0370832065101612,-0.011874561236896,0.123498600760333,0.0311548568089586,0,0,0.0376321772628098,-0.00161807765136741,0.122359086969413,0.0311252949427904,0,0
"result.133",0.0618564113223971,0.0172019334918521,0.0943259838508316,0.0943259838508316,0.00115351713055916,-0.000117228836303399,0.0959195365901985,0.0219903323619802,0,0,0.00104209488977751,-0.000133730391770947,0.0959218765158254,0.021990451955405,0.0183895644106416,-0.00877908051769887,0.1355740675557,0.0311211414166116,0,0,0.0727454493687639,0.0208108602562034,0.133856654598145,0.0308461445983263,0,0,-0.0160825301495232,0.00854462284509207,0.135727351529102,0.0310769111181971,0,0,0.0509673732760302,0.0135930067275007,0.132937516693919,0.0307980423124874,0,0
"result.134",-0.104958797772704,0.0222356378627693,0.088881019219168,0.088881019219168,-0.000503082594565746,-0.000411465872978689,0.0862928341442844,0.0222201462957462,0,0,-0.000750148009926785,-0.000410287485298868,0.0862921492004399,0.0222201199087543,0.0222241639292047,-0.000951119299804989,0.122107587867129,0.0314616130733832,0,0,-0.109725160244651,0.0124061306234782,0.126386416227619,0.0312818665241165,0,0,-0.0232303291183362,0.000128187553847611,0.121965404897789,0.0313864514253339,0,0,-0.100192435300758,0.0320651451020604,0.125007069406964,0.0312012332243556,0,0
"result.135",-0.205540516792578,-0.0367802799110428,0.0919261385491489,0.0919261385491489,-0.000132494161197533,4.42522648026172e-05,0.0836332865605575,0.0218533349325917,0,0,-0.000154535467537386,5.27817376934207e-05,0.0836337758414035,0.0218536946909439,0.0082324178992171,-0.00780965679511234,0.118221706822825,0.0309688127777938,0,0,-0.209760790537749,-0.0270936816012453,0.130216975028935,0.031439840111062,0,0,-0.00849740622161216,0.00789816132471758,0.118328949416727,0.030841752511712,0,0,-0.201320243047407,-0.0464668782208403,0.129789408716654,0.0314165776476102,0,0
"result.136",-0.0746133298822346,-0.00875232282542105,0.0948489440560098,0.0948489440560098,-0.00517157305132494,0.00136611419492396,0.0925663217626019,0.0219723857108485,0,0,-0.00547469367527504,0.00113275327938759,0.0925751326358931,0.0219724475870662,-0.0364282743537872,0.0246033448053943,0.131158111441858,0.0310922894494489,0,0,-0.099754676689795,0.00229706134534039,0.134166135094816,0.031112917062658,0,0,0.0260851282511373,-0.0218711164155464,0.130658983869469,0.0310550022905005,0,0,-0.0494719830746742,-0.0198017069961825,0.134107191026737,0.0310346505805955,0,0
"result.137",0.093263561750552,-0.0215184426675943,0.0935277358430605,0.0935277358430605,-0.00408604302404623,0.000586075665388358,0.0974703852818105,0.0218734456289576,0,0,-0.00440899501756546,0.000584016969659068,0.097470591367194,0.0218733209523641,-0.0442111764380417,4.38999969509687e-05,0.13849828660719,0.0308782091523935,0,0,0.0427908643251606,-0.025785561350062,0.132822045898686,0.0311213299845798,0,0,0.0360390903899492,0.00112825133382575,0.137189594983345,0.0309892377762113,0,0,0.143736259175943,-0.0172513239851266,0.131714339075922,0.0311379833357493,0,0
"result.138",-0.0235273253453122,-0.0355117099210202,0.0905683685607628,0.0905683685607628,0.00361962309723871,-0.000207125139544086,0.089904269709679,0.0216248484690769,0,0,0.00361956700904789,-0.000207663949498777,0.0899041948257951,0.0216248104480842,0.00205892714942665,-0.00046341752031017,0.127184200230676,0.0305514876451613,0,0,-0.0413355868067407,-0.038617540133393,0.128421943921353,0.0308403328669799,0,0,0.00518031904505077,4.9167241221998e-05,0.127103474846677,0.030612820333302,0,0,-0.00571906388388371,-0.0324058797086475,0.127744086359918,0.0308766833576359,0,0
"result.139",0.0222735954947325,0.00390081696669043,0.0908840507887771,0.0908840507887771,-0.00648768334836959,-0.000509913469804625,0.0929449357071559,0.0220567175342052,0,0,-0.00829185182440237,-0.000504841584960584,0.092979268860885,0.0220566246416172,-0.0862634835552333,-0.00172404711219,0.13221695428912,0.0312653952405686,0,0,-0.00564947573141097,0.00770705293815908,0.128894417460632,0.0311968540125175,0,0,0.0732881168584942,0.000704220172580753,0.130671022972791,0.0311204229160423,0,0,0.0501966667208759,9.4580995221786e-05,0.128164496997155,0.0309806225349039,0,0
"result.140",0.0310357971292299,-0.0326201387191761,0.097282185611849,0.097282185611849,0.000519737642740142,0.00010216579082256,0.0982294490845753,0.0219409305042371,0,0,0.000454976082637635,0.000124182083787605,0.0982286408712661,0.0219416273305492,-0.00607322531799683,-0.0135851360992939,0.138436339613482,0.0311357751501685,0,0,0.0226728515149869,-0.0344570211366811,0.13735549887141,0.0314540160823448,0,0,0.00711270060347711,0.013789467680939,0.139398498626206,0.0309225478301868,0,0,0.039398742743473,-0.0307832563016711,0.137800073667737,0.0313603051377895,0,0
"result.141",0.00599684915144658,0.0137649439609437,0.0890890329379919,0.0890890329379919,0.000134771500591405,0.000226061773976364,0.0891813403160607,0.0217263433812431,0,0,-1.87570504558951e-05,0.000154551448431913,0.0891811797264706,0.0217259435819172,-0.0125972262796508,-0.010680583800041,0.125711171124256,0.0306897243660907,0,0,0.00946276407679936,-0.00181667716182498,0.125673588663755,0.0305893937428114,0,0,0.0128667692808336,0.0111327073479937,0.126531750846911,0.0307616545749671,0,0,0.00253093422609381,0.0293465650837123,0.126308248615467,0.0306002166563049,0,0
"result.142",0.0052120810332107,-0.0116150005155783,0.0917670062643626,0.0917670062643626,0.00127226777518358,-0.000616420429612703,0.0931871371772797,0.0219319464611415,0,0,-0.00016188592098196,-0.000617048744328331,0.0931909783893759,0.02193227264006,0.0584239123298494,-0.00994540434414462,0.131803477902877,0.0310713108743844,0,0,0.0136048941665034,-0.0279158896116228,0.129868435254123,0.0311627312053233,0,0,-0.0558793767794822,0.00871256348491921,0.131769548566785,0.0309616013947894,0,0,-0.00318073210008196,0.00468588858046617,0.129687854420754,0.0311190599920636,0,0
"result.143",-0.0150421755419732,-0.0285252387496135,0.0929537309948566,0.0929537309948566,0.0010128000986024,0.000104910393961386,0.0924076690659762,0.022182186155296,0,0,0.000121888628475191,9.84925106385278e-05,0.0924152403696117,0.0221826180472818,-0.0548889525387555,-0.00951010370001864,0.131213345728915,0.0314179032965855,0,0,-0.0201595670500234,-0.0303419322642551,0.131032279931428,0.0317227143457028,0,0,0.0569145527359603,0.00971992448794142,0.130155011991862,0.0313227937112231,0,0,-0.00992478403392302,-0.0267085452349719,0.131880574160785,0.0316475369528129,0,0
"result.144",-0.0316053546831591,0.00579112439297519,0.0961015707295349,0.0961015707295349,-0.00231865367482768,0.000282792398009184,0.0956231819069229,0.0221666036236315,0,0,-0.00272115334993254,0.000274857459367045,0.095617324900097,0.0221664977101887,-0.0313321138125675,-0.00208970441212952,0.135136289794875,0.0313102037592772,0,0,-0.0409070941834371,0.0116632175281552,0.136550087149896,0.0311391181038345,0,0,0.0266948064629122,0.00265528920814789,0.135326911665205,0.0313864191932992,0,0,-0.0223036151828811,-8.09687422047809e-05,0.135266202232235,0.0312484503368382,0,0
"result.145",0.1737649093688,0.0130574223689406,0.0858261147229797,0.0858261147229797,0.00194293837077313,0.000467714559795402,0.0924413449633497,0.0220780329992257,0,0,0.000994190625383363,0.000325165722528383,0.0924407788678936,0.0220768130314969,0.0466823073683859,0.0133511489008185,0.130847482671101,0.0313179326614289,0,0,0.182041453867401,0.0245134153741276,0.121577170357338,0.0311411675682492,0,0,-0.0427964306268396,-0.0124157197812277,0.130616124871257,0.0311281747346226,0,0,0.165488364870199,0.00160142936375362,0.121175740536717,0.0309688331959073,0,0
"result.146",-0.0548466003858199,0.0488045901504271,0.0917919376737091,0.0917919376737091,0.00425863508623604,-0.00111943534281899,0.0881297795324803,0.0220962389442016,0,0,0.0034437248807948,-0.00110890481970632,0.0881304037975294,0.0220968327850731,-0.0389378582472449,0.0101329383663372,0.124609134093522,0.0311663206288819,0,0,-0.0513211720610242,0.0587674237810288,0.129490843064838,0.0305965235944445,0,0,0.047455128419717,-0.0123718090519751,0.124659524834047,0.0313312809557711,0,0,-0.0583720287106156,0.0388417565198254,0.130135963284493,0.0307464434717566,0,0
"result.147",-0.211647108393961,-0.00711981797473092,0.0959217442530607,0.0959217442530607,0.00357753564640776,-0.00142421370174112,0.0870923635393183,0.0220752041523921,0,0,0.00247675248520147,-0.00150056010965037,0.0870924854446986,0.0220774522219365,0.061909722416077,-0.0261216996318077,0.122792225910389,0.03131898369042,0,0,-0.206915225972716,-0.0136917611229561,0.136393886403622,0.031281300150633,0,0,-0.0547546511232615,0.0232732722283254,0.123542177482475,0.0311191225185156,0,0,-0.216378990815205,-0.000547874826505762,0.134913776894702,0.0311097782615666,0,0
"result.148",0.152096830932935,-0.0628047929736495,0.0874756832409822,0.0874756832409822,-0.00355076547775041,0.00210438342550677,0.0944506796881971,0.021696528371335,0,0,-0.00351728547219404,0.0020788995544421,0.094445896608711,0.0216962272070025,-0.027830638356278,0.0065815558695096,0.134374049885443,0.0307446595627685,0,0,0.147147885580677,-0.06579456412311,0.124254767072197,0.0314672872192725,0,0,0.0207291074007772,-0.00237278901849606,0.132772814495367,0.0306223897955407,0,0,0.157045776285193,-0.059815021824189,0.123163828162302,0.0313696346869371,0,0
"result.149",0.086843733584295,-0.0188262466933089,0.0895437256966796,0.0895437256966796,0.000225253376130595,0.000217198647500773,0.093415258618589,0.021825144858655,0,0,-0.000273896625618172,0.000215430087582576,0.0934115517133194,0.0218251971717828,0.0249631653237479,-0.00478749487530797,0.132728304334962,0.0308895391024035,0,0,0.086014826643482,-0.024637335438518,0.126043788637031,0.0311252469899131,0,0,-0.0245126585714867,0.00522189217030951,0.131489947007036,0.0308412926173312,0,0,0.087672640525108,-0.0130151579480998,0.12722411397429,0.0311257420589921,0,0
"result.150",-0.162822160475109,0.0407580285315561,0.0971624615523221,0.0971624615523221,-0.000259768993133935,-0.00201650696570519,0.0920337401624612,0.0219297220698233,0,0,-0.000223889648737787,-0.00211498566799093,0.0920348475857992,0.0219328167191652,-0.0209947998488678,-0.0311176660371213,0.130853482718108,0.0311351754719319,0,0,-0.160511658257041,0.021351064723599,0.137225924839236,0.0304732989566664,0,0,0.0204752618625999,0.0270846521057109,0.129457244349241,0.0308914452685014,0,0,-0.165132662693177,0.0601649923395133,0.137591016922461,0.0303329592737818,0,1
"result.151",-0.00778131430951589,0.00575428838319171,0.0962008247106331,0.0962008247106331,0.00287943300593931,0.00063407250169656,0.0947282590524112,0.0221154659581117,0,0,0.00277880408548295,0.000617979861254957,0.0947349067353578,0.0221153868190474,0.025444468011266,-0.00373491004031686,0.133607106476399,0.0312446790905337,0,0,-0.0334310796864314,0.00197105546317957,0.136216991568126,0.0310668538819747,0,0,-0.0196856019993874,0.00500305504370998,0.134324870907425,0.0313073047017905,0,0,0.0178684510673996,0.00953752130320385,0.135880030466382,0.03110752162969,0,0
"result.152",0.107527026074994,0.0440718164581279,0.0912414064813848,0.0912414064813848,0.00144627857825221,-0.000377028475635714,0.0927295286785624,0.0224754190987515,0,0,0.00137826089319559,-0.000443611237831297,0.092727520923488,0.0224747743849834,-0.00753458825163729,-0.00900527974953295,0.130896197777244,0.0317153627406678,0,0,0.113578857782003,0.0423295272209788,0.128496790159508,0.0310308032526634,0,0,0.0104271454081417,0.00825122279826152,0.131382516402132,0.0318547222782795,0,0,0.101475194367984,0.0458141056952769,0.129572878832434,0.0311748677619332,0,0
"result.153",-0.0994826825601996,0.0300106807557339,0.0933230746818858,0.0933230746818858,-0.000448716033342804,0.000903518537837387,0.0888800752328819,0.0221672711138503,0,0,-0.000621611694005495,0.000764433054268717,0.0888768991606563,0.0221668072475861,0.0239683409927409,0.01580231701957,0.125479073408783,0.0314044085726088,0,0,-0.0823032239547824,0.0342540961777417,0.132758574486145,0.0310443748421511,0,0,-0.0248657730594265,-0.0139952799438952,0.125911742229382,0.0312941023274081,0,0,-0.116662141165617,0.025767265333726,0.131198941308815,0.0310067999859444,0,0
"result.154",0.131668991028624,0.0170370388564367,0.0866715180886585,0.0866715180886585,-0.00867731368400963,-0.0002421993040527,0.0924694451399934,0.0221960628167339,0,0,-0.0110187839281479,-0.000452300502869277,0.0925316405345416,0.0221946899612296,-0.0866429630474302,0.0163849618197411,0.130994878296044,0.0314882046043908,0,0,0.116202178745489,0.0233118397174966,0.122536339107553,0.0312430461076917,0,0,0.069288335679411,-0.0168693604278465,0.130548208548143,0.0312917415290296,0,0,0.147135803311759,0.0107622379953768,0.122607733597338,0.0310425090967271,0,0
"result.155",0.120334623499336,-0.0314331490330978,0.0889129348412725,0.0889129348412725,0.00257792035962285,-0.000131162591214064,0.0947339517210989,0.0218401760955002,0,0,0.00189020068057127,-0.000193119533649945,0.0947388622322869,0.0218401847870012,0.0409059217511079,-0.011938577844532,0.134057688426793,0.0308751707377678,0,0,0.143266115889364,-0.0426782843816368,0.12601467155901,0.0311314129190416,0,0,-0.0357500810318622,0.0116762526621039,0.133890390255559,0.0308981757399782,0,0,0.0974031311093083,-0.0201880136845588,0.125469085086836,0.0310823992555917,0,0
"result.156",0.147578674036391,0.0165290147149942,0.0886014014045678,0.0886014014045678,0.00015554746975,0.00143765231929896,0.0938914003309598,0.0219676403314321,0,0,4.59982017391799e-05,0.00138090959380894,0.0938947296229155,0.0219670155703821,-0.0186501088632407,0.0085480800685725,0.13294039518112,0.0311485331076112,0,0,0.145597887912895,0.0220172207812005,0.125443954258108,0.0309397976956566,0,0,0.0189612038027407,-0.00567277542997459,0.13262458829537,0.0309853366724799,0,0,0.149559460159888,0.0110408086487879,0.125158652765096,0.0308355679457839,0,0
"result.157",-0.197582043978431,0.0123996229703793,0.0930483721017633,0.0930483721017633,-0.0040461975487327,-0.000629728809515009,0.085548751153818,0.0219076616457789,0,0,-0.00553870838324913,-0.000600219463109712,0.0855864788745341,0.0219076877305978,-0.0829740229364302,-0.00543899089106409,0.121867987430845,0.0311056917628441,0,0,-0.209870751334604,0.00679813550322601,0.131329177192511,0.0310591585885035,0,0,0.0748816278389648,0.00417953327203407,0.120100420820776,0.0308585326758387,0,0,-0.185293336622258,0.0180011104375326,0.131851362373593,0.0307985074168933,0,0
"result.158",-0.000216810754518747,0.0119254375842371,0.0930635229437832,0.0930635229437832,-0.00153210073075603,-0.00296331068256976,0.0935268730998247,0.0220790923301511,0,0,-0.00232175559838382,-0.00296784983759284,0.0935302231380021,0.022078710083765,0.0504817482487219,-0.00365225621765473,0.131778930766004,0.0311258522715946,0,0,0.0227392052566039,0.00738690898629985,0.13141633078921,0.0311063160370491,0,0,-0.053545949710234,-0.0022743651474848,0.132755014002235,0.0313232513647802,0,0,-0.0231728267656414,0.0164639661821743,0.131807061829425,0.0313463277016726,0,0
"result.159",0.144441336915305,0.0314577929199381,0.0883349639353347,0.0883349639353347,0.000336127617695949,0.000158296555671618,0.0936652852064905,0.0218463306829358,0,0,0.000324916712089782,0.000129657323400244,0.0936647095035619,0.0218464714207497,0.00408588519775694,-0.00885353587356391,0.132551392096331,0.0308999801731195,0,0,0.158709331072487,0.026441474726092,0.124826274274152,0.0306231898313322,0,0,-0.00341362996236504,0.00917012898490715,0.132374041228795,0.0308907741066711,0,0,0.130173342758122,0.0364741111137841,0.125022733784025,0.0305762310027577,0,0
"result.160",-0.0810718193313243,0.109489687536513,0.0910680316678069,0.0910680316678069,0.00041878072109016,4.15158522620532e-05,0.0895106326949309,0.0223879736334064,0,0,-0.00292537124755259,-9.02660346808361e-05,0.0895333070368123,0.0223892392186664,0.0980205778155682,0.0228034126634968,0.126100245306841,0.0316129139113182,0,0,-0.0769846178501476,0.121554165824643,0.128832057540135,0.0302990284820286,0,0,-0.0971830163733879,-0.0227203809589727,0.127074056160695,0.0317098379815111,0,0,-0.085159020812501,0.0974252092483839,0.128747233426335,0.0303784751319129,0,1
"result.161",-0.0949245510815064,0.0613277637547271,0.0892427828797057,0.0892427828797057,0.00169840982704198,-0.00041759491283216,0.0872733415736061,0.0223922612686523,0,0,0.00171354861313683,-0.000419532366208361,0.0872733529740688,0.0223922929969096,-0.00274947850347705,0.00265582329695642,0.123748666385654,0.0316587347536205,0,0,-0.126911115188763,0.0578930349716977,0.126405280132164,0.0308802275736595,0,0,0.00614629815756101,-0.00349101312262074,0.123097620188373,0.0316761444030392,0,0,-0.0629379869742497,0.0647624925377565,0.12601142765263,0.0309358788697853,0,1
"result.162",0.261156094499508,-0.00190714812459687,0.0874429899021647,0.0874429899021647,0.00195957083959149,0.00095001545389981,0.0977518583715284,0.0220511004270991,0,0,0.00195096694820267,0.000927906978100665,0.0977519526271511,0.0220510603395105,-0.00263913640334238,0.00737246344808633,0.138252315809821,0.0311999778945584,0,0,0.237753294068662,-0.00961005459936673,0.123775265272089,0.0313237218903586,0,0,0.00655827808252535,-0.0054724325402867,0.138231691902558,0.0311699526839509,0,0,0.284558894930353,0.00579575835017299,0.123550859236101,0.0311838078413295,1,0
"result.163",0.121420371193994,-0.0819410443089697,0.0925289873208948,0.0925289873208948,0.00498364175192421,0.000680086066143847,0.0982758803369997,0.021481371305799,0,0,0.00420319643257107,0.000410033957945985,0.0982728572329065,0.0214808456014387,0.0443124638040095,-0.0225424562403194,0.139180380526744,0.0303350743911518,0,0,0.151230667552023,-0.0997689151205986,0.130704809374315,0.0313430186244993,0,0,-0.0343451803001611,0.0239026283726071,0.138785785126736,0.0304234188869147,0,0,0.0916100748359649,-0.0641131734973409,0.1310066881894,0.0313918982475454,0,1
"result.164",0.191095458509874,0.00160603906760334,0.0921098378738425,0.0921098378738425,-0.00113571275137858,-0.000980047240971328,0.101972220640873,0.0218615560802108,0,0,-0.00113634157978997,-0.000991124728428084,0.101972073703378,0.021861878580863,-0.000815397366110815,0.00939213192809597,0.144341731705214,0.0308717079838207,0,0,0.182118271646368,0.00170988681506293,0.130935441104631,0.0308806588058083,0,0,-0.00145602813664634,-0.0113522264100386,0.144079263126035,0.0309621102226076,0,0,0.20007264537338,0.00150219132014375,0.129590522793719,0.0308907609185233,0,0
"result.165",0.100003013488492,-0.00108298904031338,0.0864454226713591,0.0864454226713591,0.000691485515438073,0.000509394149495097,0.0904797339066631,0.0221371949620692,0,0,0.000264817177656889,0.00050319121473619,0.0904744234146172,0.022137149220134,-0.0357574764096437,0.0025918494506058,0.128202220638802,0.0313409129485263,0,0,0.0849758206393138,0.00336863160520543,0.12216379411637,0.0310318483573316,0,0,0.0371404474405199,-0.00157306115161561,0.127713112982621,0.0312725297479849,0,0,0.11503020633767,-0.00553460968583219,0.122340784177451,0.0310518733928236,0,0
"result.166",-0.0071354982622845,0.026561073576561,0.0931878646021473,0.0931878646021473,-0.00269931363781308,-0.000266139285609847,0.0941928438272682,0.0221332395172922,0,0,-0.00277887281929494,-0.000255497926844227,0.0941889122516113,0.0221333697438077,-0.00886135726755331,0.00395848968697941,0.132528393879875,0.0312363627850737,0,0,-0.0225159243735746,0.0191500612028993,0.131369061568359,0.0310454848290826,0,0,0.00346272999192715,-0.0044907682581991,0.133889200558152,0.0313658922241398,0,0,0.0082449278490056,0.0339720859502227,0.13220602236953,0.0311471434658503,0,0
"result.167",-0.0615092217262289,0.0148523683727464,0.0964181305296217,0.0964181305296217,-0.00169404156953989,0.000196936233934217,0.0941154509771565,0.0219749947639511,0,0,-0.00171762580729421,0.000175529295896672,0.0941113963630932,0.0219756990970231,-0.0163615407347203,0.0147797581510334,0.133419102862667,0.0310122849888444,0,0,-0.047754077254633,0.0218783614271923,0.136556266657513,0.0306578018775483,0,0,0.0129734575956405,-0.014385885683165,0.132779591538843,0.0311423862676704,0,0,-0.0752643661978247,0.00782637531830052,0.136155389049788,0.0307432185437944,0,0
"result.168",-0.143326587000916,-0.02929587324028,0.0941826409456679,0.0941826409456679,0.000920857896464327,-0.00130078881736694,0.0878161177387427,0.0219091492615273,0,0,0.000486195902871171,-0.00129207593088565,0.0878198922588764,0.0219092853869753,-0.0314081376048378,0.00332628748727642,0.124222656308668,0.0309272904514093,0,0,-0.141381176570841,-0.0178100029469308,0.133524785402596,0.0314638335759078,0,0,0.0332498533977664,-0.00592786512201031,0.124158833093497,0.0310411416000076,0,0,-0.145271997430991,-0.0407817435336292,0.132863950928362,0.0315567745144598,0,0
"result.169",-0.102638166527212,-0.0318033272623348,0.0978315548841644,0.0978315548841644,0.00226355653040848,0.00101625667973639,0.0918810243264871,0.0217847952052928,0,0,0.0019707026777269,0.00101053044804591,0.0918844167736006,0.0217851253186156,0.0293705276856007,-0.0075088708294235,0.129882140208547,0.0308483631191047,0,0,-0.108397996523255,-0.0430426725816562,0.138715303335414,0.0312748122123915,0,0,-0.0248434146247837,0.00954138418889627,0.129996641245954,0.0307683425465861,0,0,-0.0968783365311685,-0.0205639819430134,0.137994120155052,0.0311432293607855,0,0
"result.170",0.161015570974251,0.0372141146566647,0.0910856469846864,0.0910856469846864,0.00281147018350533,-0.000815995490053828,0.0964410856036781,0.0221482364919616,0,0,0.00283439359652605,-0.000807189962930576,0.0964439132953939,0.0221482236164583,0.0302732368740051,0.00157224258744142,0.135507518918587,0.0312501120388027,0,0,0.188301631178373,0.0285295379811309,0.128278200758172,0.0307074161325564,0,0,-0.0246502965069945,-0.00320423356754908,0.137269063542826,0.0313945608203549,0,0,0.133729510770128,0.0458986913321985,0.129350913848371,0.0308682526799914,0,0
"result.171",-0.115561393115801,-0.0192770288581891,0.0986127669198006,0.0986127669198006,-0.00069566483215705,-0.000187113534771263,0.0939923230858419,0.0219991539889004,0,0,-0.00248024282705292,-0.000184306365020503,0.0939765891656707,0.021999084629056,-0.0656799609076386,0.000665433890948877,0.132949700225293,0.0310552386288598,0,0,-0.221655667325429,-0.0176892324238265,0.140299641064962,0.0311882395990953,0,0,0.0642886312433245,-0.0010396609604914,0.13290073590861,0.0311677652348144,0,0,-0.00946711890617351,-0.0208648252925518,0.138619383737275,0.0312633633787309,0,0
