"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1"
"result.363",0.086358111340842,0.0212762134211837,0.0907948447695403,0.0907948447695403,0.00134384759969489,0.000654262502399013,0.0949783237633822,0.0218222004845563,0,0,0.00195080501610061,0.000647388738535035,0.0947545042025023,0.0218220174148457,0.167186620872592,-0.00662327707486663,0.12922893777501,0.030889579281234,0,0,0.0717063110765239,0.0184474874485587,0.13365620553427,0.0304659848726535,0,0,-0.164498925673202,0.00793180207966466,0.139410329420266,0.0308329244909346,0,0,0.10100991160516,0.0241049393938087,0.123150396199018,0.0305227652622838,0,0
"result.364",-0.00376154866018748,-0.01598994620124,0.0923995561394414,0.0923995561394414,-3.0622989669743e-06,0.000533350584038194,0.0928103181387644,0.0221661246691837,0,0,0.00188319853203195,0.000517970518126154,0.0925485051715663,0.0221654945019729,-0.15546306499719,-0.00897610475629682,0.136530605099652,0.031380197684344,0,0,-0.0475839104435063,-0.00109103619152508,0.127628526043449,0.0312163573367976,0,0,0.155456940399256,0.0100428059243732,0.125976616180353,0.0313150705804808,0,0,0.0400608131231313,-0.0308888562109549,0.133716884855856,0.0316294044008388,0,0
"result.365",0.121612300164127,0.0403170225173118,0.0905228078792371,0.0905228078792371,-0.00351282473269645,-0.000535279218474419,0.0958892959130565,0.0221791664531278,0,0,-0.00308018518736982,-0.000569367595502085,0.0958489938892364,0.0221776298703849,-0.0219553535620456,0.0419031682754899,0.137755277032529,0.0311200870155769,0,0,0.232074819499516,0.0600029273903813,0.120376304181814,0.0309473902284234,0,0,0.0149297040966527,-0.0429737267124387,0.133460608500774,0.0316120689847104,0,0,0.011149780828739,0.0206311176442422,0.135660861032008,0.0307442317942457,0,0
"result.366",-0.0034625304833245,-0.000988082389795131,0.0899501350020083,0.0899501350020083,0.00223453981537001,-0.000200665016078523,0.0885257630831385,0.0220207500137178,0,0,0.0025428672015537,0.000203853498591969,0.0884863661337932,0.022008926148568,0.0644796641720175,0.0692583089393697,0.123225626340261,0.0306352568274836,0,0,0.0468790186244507,0.0360845496316632,0.127037523352611,0.0312505343348961,0,0,-0.0600105845412774,-0.0696596389715268,0.127163043202943,0.0316488298185708,0,0,-0.0538040795910997,-0.0380607144112534,0.127379878361651,0.0310710100187492,0,0
"result.367",-0.0124813188007213,-0.0262226169691665,0.0923902265666364,0.0923902265666364,4.52265578435949e-05,0.000570786834632422,0.0910322684218921,0.0219337711294763,0,0,-5.78868150551272e-06,0.000379644771368011,0.0910361486745082,0.0219341878339369,-0.0183399435794442,-0.0385712648172106,0.129075637906926,0.0311783065347035,0,0,-0.0535806903297137,0.000215249209887965,0.132591911228152,0.0306133224068858,0,0,0.0184303966951314,0.0397128384864755,0.128402499324729,0.0308597666758821,0,0,0.0286180527282712,-0.0526604831482209,0.128727111654369,0.031821343735369,0,0
"result.368",0.0620241920595972,-0.0221141335415052,0.091883042503202,0.091883042503202,-0.00140149494406192,-0.000290330801186417,0.0948984813626468,0.0220657496803039,0,0,0.000632374973776416,-0.000277014454836472,0.0945310723193758,0.0220656487894095,0.208558107370929,-0.00684911742102548,0.127460654864371,0.0312763654891574,0,0,0.212271743170906,-0.0403937346946434,0.127199211571501,0.0317089471227885,0,0,-0.211361097259053,0.00626845581865264,0.14095278391896,0.0311349994344738,0,0,-0.0882233590517117,-0.00383453238836691,0.132685278148762,0.0312216521725627,0,0
"result.369",0.22183156170096,0.0187733352346579,0.0901034566620287,0.0901034566620287,0.000121550314006902,-0.000445680454813455,0.0983401286235395,0.0221114528775991,0,0,0.000601317575127779,-0.00034192149020757,0.0980624583760872,0.0221118261833735,0.172260703700992,-0.0501056713040163,0.133655539237883,0.0315998149529799,0,0,0.282230149710358,-0.0135025944494095,0.128918940514965,0.0311933632725317,0,0,-0.172017603072978,0.0492143103943894,0.144492348011965,0.0309408181335685,0,0,0.161432973691562,0.0510492649187253,0.125932120341309,0.0310957451979031,0,0
"result.370",0.0354409508810169,-0.0573957022288059,0.0907059794217195,0.0907059794217195,-0.000545915052926893,5.38736844305429e-05,0.0927445310150439,0.0218978822346603,0,0,-0.0163599674833345,0.00012543988757332,0.0910838451122341,0.0218960757366014,0.58325335984601,0.0395043803473448,0.116475400792913,0.0307041946723955,0,0,0.341092308246718,-0.0493611531226262,0.127915245227562,0.0315195394087562,0,0,-0.584345189951863,-0.0393966329784837,0.145845746401901,0.0312323694146155,0,0,-0.270210406484684,-0.0654302513349856,0.128640007345499,0.0315645028369265,1,1
"result.371",-0.170427533984848,0.00699026924341029,0.0946786270863561,0.0946786270863561,0.000688485958562329,3.91085120462105e-05,0.0859420810223819,0.0218624195928885,0,0,0.00910473724709828,1.76128014283816e-05,0.0853797012235658,0.0218621956233626,0.202139413654827,0.0102267660754598,0.113803714187873,0.0308907019164395,0,0,-0.178132473468047,0.0287715840615619,0.142895809291524,0.0305073630373987,0,0,-0.200762441737703,-0.0101485490513674,0.129277198932967,0.0309455586726688,0,0,-0.162722594501648,-0.0147910455747413,0.124895787693255,0.0310611929296551,0,0
"result.372",-0.0203280013543495,-0.0558599598178161,0.0919364019597185,0.0919364019597185,-0.00258050688600647,0.000905827571841279,0.09036506048584,0.0220254744504679,0,0,-0.00191403074613689,0.000975902994055133,0.0900967503985745,0.0220241867174971,0.178861757116863,-0.005884095014655,0.122594645017767,0.0313496405994315,0,0,-0.00621926935419769,-0.028261545624167,0.135895398055554,0.0314286728866195,0,0,-0.184022770888876,0.00769575015833756,0.132996343189713,0.0309478087716762,0,0,-0.0344367333545013,-0.0834583740114653,0.124140014998882,0.0321002137699016,0,1
"result.373",-0.194162693968873,-0.0103655936387284,0.0974013923927746,0.0974013923927746,0.00359477381518396,0.000996523341336406,0.0893792860136924,0.0217786765288498,0,0,-0.00555001173541691,0.000764802152855071,0.0892610407421282,0.0217751120450241,-0.227074559918701,-0.0476719594080548,0.130097930399232,0.0310103443412186,0,0,-0.308992346163695,-0.025233945111911,0.138244023799252,0.0304767266039912,0,0,0.234264107549069,0.0496650060907276,0.122704866552343,0.0305890550940534,0,0,-0.0793330417740511,0.00450275783445408,0.137248716432519,0.0312150626564447,0,0
"result.374",0.14977095983545,-0.0023323843851218,0.0843000586666784,0.0843000586666784,0.00104774099518509,0.000215254693976385,0.0907960511926968,0.0217843944359974,0,0,8.50931961193763e-05,8.80533749133498e-05,0.0907674649571429,0.0217845143371369,-0.0819616588632333,0.0172866510524185,0.129940602763545,0.0308220522945192,0,0,0.121777070928543,-0.0253789860932955,0.116082424548562,0.0312637648958403,0,0,0.0840571408536035,-0.0168561416644658,0.126869411249722,0.0307935198244257,0,0,0.177764848742357,0.0207142173230519,0.122354148001966,0.0302626514289973,0,0
"result.375",-0.090369683496722,-0.060549105195216,0.0873424838355692,0.0873424838355692,-0.000582678203564557,-0.00051465256004788,0.0873724524112498,0.021651852438094,0,0,0.00142095664216107,-0.00055570818973944,0.0872493715803659,0.0216508200852872,0.0773520631769468,0.0179813303973803,0.119921551737332,0.0305472127807513,0,0,0.0124560659056863,-0.0751044500792085,0.120930872252043,0.0317822213761486,0,0,-0.0785174195840759,-0.0190106355174761,0.127205062618242,0.0306934739561558,0,0,-0.19319543289913,-0.0459937603112235,0.126110978171187,0.0310890947535754,0,0
"result.376",0.0555120952122317,-0.0143578952791022,0.0931239500602027,0.0931239500602027,-0.00100526316630272,0.000351580712206642,0.0976979259135868,0.0221943830767246,0,0,-0.000560535723452592,0.00113262473688295,0.0976261475946496,0.0221865506616327,-0.0124387239184686,0.047342987958123,0.141198489706784,0.0308437878206713,0,0,0.079742890346142,0.0084796491421383,0.130474377289276,0.0314474309472917,0,0,0.0104281975858632,-0.0466398265337098,0.135132973978648,0.0319314072905445,0,0,0.0312813000783214,-0.0371954397003426,0.132919929024511,0.0315658367935736,0,0
"result.377",-0.0775371863932643,-0.00365423627323942,0.0919546117327758,0.0919546117327758,-0.00425977204046431,0.000206003180409482,0.0889658926719683,0.0220242496147619,0,0,-0.00321471673057422,0.000360388323334094,0.088689316173822,0.0220129030531849,-0.184709390730742,0.0713919137783225,0.130989032151601,0.0306921738203986,0,0,-0.21088675892346,0.0290899883686663,0.131441938271079,0.0311927115557071,0,0,0.176189846649813,-0.0709799074175036,0.120644511859052,0.0316018111921748,0,0,0.0558123861369316,-0.0363984609151451,0.128644979799409,0.0310901277315987,0,0
"result.378",-0.0829010165495381,0.0327921835558616,0.0999734489279154,0.0999734489279154,0.000602755934343738,0.00123994631940229,0.0959336800555479,0.0221972725972821,0,0,-0.0017913743808059,0.000940982321873731,0.0958116400396108,0.0221967526462963,-0.202679958302538,0.0559115391397879,0.14091683664822,0.0311462388264986,0,0,-0.115776309360889,0.0673819910423018,0.133936527161794,0.0311696449030287,0,0,0.203885470171225,-0.0534316465009833,0.130424586197614,0.0316371290830393,0,0,-0.050025723738187,-0.00179762393057867,0.14883108754035,0.0308586111050477,0,0
"result.379",0.0554450879605338,0.00421901717312604,0.0936302112859363,0.0936302112859363,-0.000957422631330154,-0.000133133745885554,0.0949942859152362,0.021930615540689,0,0,0.000672290026852683,-8.43251585312868e-05,0.0946152930224022,0.0219303909409335,-0.249363226694547,-0.0116709153929085,0.142091613685311,0.0311495000621629,0,0,-0.134530451647574,-0.0236388127282393,0.134151420891689,0.0311097988986512,0,0,0.247448381431886,0.0114046479011374,0.126592801293238,0.0308796477955021,0,0,0.245420627568642,0.0320768470744913,0.13067480840517,0.0307187857903765,0,0
"result.380",0.0296829297540038,-0.0126882753820212,0.0874192479866244,0.0874192479866244,0.000256275959664529,0.000201567535451898,0.08914351392712,0.0221500543367155,0,0,-0.000473368583737982,-0.000106039104511568,0.0891311022977749,0.0221314913638388,0.0292132025225723,0.121035169294983,0.126877368100265,0.0306417751827346,0,0,0.0287265813362983,0.028385976640942,0.123568129686194,0.0316155976214327,0,0,-0.0287006506032432,-0.12063203422408,0.125258564686391,0.0320080393178334,0,0,0.0306392781717092,-0.0537625274049843,0.123690842544088,0.0310896473713043,0,0
"result.381",0.184522870594906,0.00382310411892777,0.0886915847801193,0.0886915847801193,-0.00201355581432623,-0.00160924999087596,0.0947067551641528,0.022140730107736,0,0,-0.00225930380998309,-0.00170605186159491,0.0946888791201415,0.0221440455986886,0.00691912134799751,-0.0291163069880608,0.135526555724564,0.0314216698261151,0,0,0.168958984442997,-0.0112705781419665,0.12750304928618,0.0313749973457108,0,0,-0.01094623297665,0.0258978070063089,0.132344599478422,0.0312017717722901,0,0,0.200086756746816,0.0189167863798221,0.123354634842636,0.0313913601111838,0,0
"result.382",0.10308355609291,0.0194295797275195,0.0871371292912161,0.0871371292912161,-0.0018369847941111,-0.000238797957219969,0.0896797653244771,0.022001780630063,0,0,-0.000935152053622404,-0.000549919694493124,0.089618022845612,0.0219907831481025,0.0554246451270828,0.0865583134405486,0.124285165676727,0.0306497345141208,0,0,-0.0610664362953478,0.0633008720831666,0.132359671105056,0.0308958787438354,0,0,-0.059098614715305,-0.0870359093549885,0.129367515107897,0.0315806986126648,0,0,0.267233548481168,-0.0244417126281276,0.114101348954736,0.0307470180142141,1,0
"result.383",-0.155933293250336,0.0105562736550772,0.0943906258599125,0.0943906258599125,9.19018009062772e-05,-0.000131904510564183,0.0884751155410496,0.0220746714939191,0,0,0.00130383556539799,-0.000180038592558242,0.0881367063172769,0.0220668193755216,0.193865594898108,0.0766902255351455,0.119548604184779,0.0307700403417169,0,0,-0.144060958909601,0.0262793823983656,0.138612420683174,0.0315210835014852,0,0,-0.193681791296295,-0.0769540345562739,0.130696812476579,0.0316665592815454,0,0,-0.167805627591072,-0.00516683508821125,0.128364585820771,0.0307148465239585,0,0
"result.384",0.0301260437183446,-0.00189141268321141,0.0928669413951003,0.0928669413951003,-0.000591644389586907,-0.000862676291445052,0.0938520528209155,0.0218796666915056,0,0,-0.00480189004602974,-0.000815897386006749,0.0937416699629994,0.0218796761154716,0.192308785940115,-0.0202014253448278,0.128568203976243,0.0310948693351334,0,0,0.138303429707424,0.01166599616271,0.129828689342165,0.0306977272435878,0,0,-0.193492074719289,0.0184760727619376,0.136885487935547,0.0307901734155267,0,0,-0.0780513422707346,-0.0154488215291328,0.132838686691952,0.0312938565192082,0,0
"result.385",0.161432865547364,0.0237670756219529,0.0927411439297909,0.0927411439297909,6.38104534252254e-05,0.000377964918847333,0.0986325748974906,0.0222912544247857,0,0,0.000193807558498522,1.47442571917824e-05,0.0985345096723844,0.0222900768548118,-0.112158970421084,0.0419803174900971,0.143017801657082,0.0314085260790077,0,0,0.20104651255047,0.0520612309527032,0.126115181259038,0.0312681145658577,0,0,0.112286591327935,-0.0412243876524025,0.135957248566541,0.0316406625806748,0,0,0.121819218544258,-0.00452707970879738,0.136196385811973,0.031306417913152,0,0
"result.386",0.115700669903226,-0.0104946246226006,0.0886109856725513,0.0886109856725513,-0.00433803882747028,-9.4983199951834e-05,0.0933681396458311,0.0217241013646482,0,0,-0.0057011661437091,-6.33348652627336e-05,0.093369668571928,0.0217234145121836,0.0426560651593386,-0.00430422484095567,0.132599530087505,0.0308628970534972,0,0,0.0981078821935404,-0.0124022431385019,0.126516388685632,0.0308919250949161,0,0,-0.0513321428142792,0.004114258441052,0.131485448673853,0.0305821405070096,0,0,0.133293457612911,-0.00858700610669932,0.124113326741108,0.0309061330033876,0,0
"result.387",-0.0668136441093639,-0.0306202459664188,0.0920571005168269,0.0920571005168269,-0.000760447156382618,-0.000159791595821845,0.0892954819187661,0.0217460384209633,0,0,-0.000651267283526868,-0.000219819929979141,0.0892897535582351,0.0217458279172728,-0.0192090799564693,0.00737581455762319,0.127154667652616,0.0308315718493354,0,0,-0.124184430751067,-0.0115414888589155,0.135731452435951,0.0310630515710762,0,0,0.017688185643704,-0.00769539774926688,0.125411095523705,0.03067551307629,0,0,-0.00944285746766079,-0.049699003073922,0.124645347691329,0.0313217734589263,0,0
"result.388",0.108236646688787,-0.0305432215723444,0.0909259393716319,0.0909259393716319,-6.0993806459712e-05,0.00056239673929789,0.093936617907435,0.0221536336732598,0,0,-0.000339412399682792,0.000880126868009592,0.0939312339008746,0.0221498745015054,0.0135761645264006,-0.0376365512937669,0.133809053888448,0.0316862381903587,0,0,0.155245452053976,-0.0719028816462768,0.128715091235055,0.0319668181041283,0,0,-0.01369815213932,0.0387613447723627,0.13188382420786,0.03097370020278,0,0,0.0612278413235978,0.010816438501588,0.128462302026696,0.0312571855643571,0,0
"result.389",-0.0839173881556285,0.0196443549916691,0.0975730262411107,0.0975730262411107,0.00126666298559867,0.00119011442497145,0.0953673282715582,0.0220234424829524,0,0,0.00245874302709908,0.00107976844449021,0.0952507011268131,0.0220225264285399,0.0857515602922594,-0.0123085895448764,0.131440667329881,0.031099490866005,0,0,0.0216320175180757,0.0162369322189777,0.136649185597821,0.0308242682772055,0,0,-0.0832182343210621,0.0146888183948193,0.138298870767969,0.031192211233065,0,0,-0.189466793829333,0.0230517777643605,0.139329008466109,0.0312081309180678,0,0
"result.390",0.176278204937996,-0.0266437381993659,0.0930775096692037,0.0930775096692037,-0.000416229236977678,-0.00102890330983632,0.0987603548026975,0.021830529278799,0,0,0.00121429859819938,-0.00114146411405337,0.0986242770213758,0.0218299274844869,0.0663285240482143,-0.0144306198260195,0.135933172381936,0.0308217422009371,0,0,0.196567020062623,-0.0614111944301656,0.132897832237551,0.0315317076469057,0,0,-0.0671609825221697,0.0123728132063469,0.143403293991571,0.0309243189587839,0,0,0.155989389813369,0.00812371803143368,0.13036512081465,0.0311170016108355,0,0
"result.391",0.0766600391916236,-0.0106742312959223,0.0931116544131706,0.0931116544131706,-0.00352610079077938,-0.000408089745422429,0.0977457954778353,0.0216592230513417,0,0,-0.00243118398886347,-0.000162694719287167,0.0976431663818955,0.0216534338985673,-0.0817320482416612,0.0601524396124208,0.141581519358634,0.0302145076066874,0,0,0.0697938924425548,0.0164641400798207,0.130727200424422,0.0306645883372526,0,0,0.0746798466601025,-0.0609686191032656,0.134885339900769,0.0310470263726554,0,0,0.0835261859406923,-0.0378126026716652,0.132632328547783,0.0306848130969231,0,0
"result.392",-0.314162537093893,0.0367215183441368,0.0996898782548668,0.0996898782548668,0.000173230884230116,6.58077461858572e-05,0.0858314948558798,0.0221927584240109,0,0,0.00530316781877453,-0.000127882143606805,0.0853986473043802,0.0221912484536893,-0.210164848925763,-0.043837678736868,0.128271039943215,0.031581830885479,0,0,-0.365138568244632,-0.0143138819713459,0.138463816656779,0.0313944681264424,0,0,0.210511310694223,0.0439692942292397,0.114497088264668,0.0311887690139329,0,0,-0.263186505943153,0.0877569186596194,0.143501739061931,0.0305325937169508,0,1
"result.393",-0.0299570511660993,-0.0692928077648268,0.0938060824834695,0.0938060824834695,0.000910767806737755,-0.000301277501797493,0.0923360177211628,0.0217964382762922,0,0,0.000916636284896697,-0.000339624600797896,0.0923353613664127,0.0217973979291676,0.00297224052180068,0.0301973210497352,0.130340525567503,0.030663751074997,0,0,-0.0794468011709813,-0.0793826498159675,0.13348414195764,0.0319371336548921,0,0,-0.00115070490832517,-0.0307998760533302,0.130825171546079,0.0309858861685241,0,0,0.0195326988387828,-0.0592029657136861,0.131839526204784,0.0315040463875376,0,0
"result.394",-0.213100547051154,-0.00798167123974173,0.0998539631718102,0.0998539631718102,-0.00170263369332307,-0.000406965294230732,0.091506357068738,0.0219082736869649,0,0,-0.0016847287222461,-5.42812003620506e-05,0.0915137764356749,0.021905849910381,0.017938164742152,0.0563377751042115,0.12880770364507,0.0305501816773701,0,0,-0.292973428862161,0.059051806013337,0.14580099684935,0.0305265046941606,0,0,-0.0213434321287982,-0.057151705692673,0.130011358774859,0.0314157738752046,0,0,-0.133227665240147,-0.0750151484928205,0.136628661099205,0.0316984751484715,0,1
"result.395",-0.0975638567592346,-0.01620117791225,0.091798781200984,0.091798781200984,3.55427567093058e-05,-0.000399320514423063,0.0870680731093619,0.0218381880830695,0,0,-0.00331094966342671,-0.000398906351550048,0.0862374346285872,0.0218381108011541,-0.395380649794719,-0.000536755527864299,0.132931434264595,0.0309312102452466,0,0,-0.481751018750276,-0.0406690761689656,0.139690452169113,0.0313060518592974,0,0,0.395451735308137,-0.000261885500981828,0.113334265417308,0.0308365132842162,0,0,0.286623305231807,0.0082667203444657,0.119955710598391,0.0308399290330731,1,0
"result.396",0.255360800136068,0.0253923817337939,0.0867905768890008,0.0867905768890008,-4.13844495065346e-05,0.000444117879576824,0.0960182490510088,0.0223171855639465,0,0,-0.000467448995856214,0.000670596144905436,0.0959828313558532,0.0223148523992599,0.0817552625044902,0.0248698858578966,0.133691359616522,0.0312659552766103,0,0,0.342159803574405,0.064345596468167,0.122282341023555,0.030813047853344,0,0,-0.0818380314035033,-0.023981650098743,0.137889260469987,0.03185657772045,0,0,0.16856179669773,-0.0135608330005793,0.123198480821665,0.0315275089208981,0,0
"result.397",-0.167042710084235,-0.00103709426435588,0.0964831164403038,0.0964831164403038,-0.00135303877371874,0.000984261616417015,0.0894981623083622,0.0219880364701963,0,0,-9.12578127734228e-05,0.00095224129421264,0.0890330111528926,0.0219876781795449,-0.229514661673663,-0.0154206165690557,0.13316757242227,0.0311643251348685,0,0,-0.157090684121062,-0.011829795840439,0.127390364568958,0.0309840921995582,0,0,0.226808584126225,0.0173891398018898,0.119971457465639,0.0310272336373431,0,0,-0.176994736047408,0.00975560731172727,0.145505099050842,0.0309458264793264,0,0
"result.398",-0.116222057976328,0.0444765845527191,0.0978680677425307,0.0978680677425307,0.000633261003366133,0.000220161234908572,0.0931867920622246,0.0222567328940604,0,0,0.0010965475918293,0.000142326202790608,0.093151358157085,0.0222541865741789,-0.036483903660758,-0.0332260673111688,0.133669317789891,0.0316427996221659,0,0,-0.170596263468958,0.0379739463464778,0.143101478496132,0.0307228903218448,0,0,0.0377504256674903,0.0336663897809859,0.129902732546989,0.0313087474036253,0,0,-0.0618478524836988,0.0509792227589603,0.133711218953339,0.0311587706756106,0,0
"result.399",0.120417655135637,-0.0177544837896238,0.0978631843238535,0.0978631843238535,-0.0025778341273362,0.00178409190252017,0.101103676947578,0.0219766989107115,0,0,0.000441979264959746,0.00183316031368268,0.100472387643213,0.0219751235830227,-0.257696307082096,-0.0285222521761958,0.151867013518384,0.0312855575492373,0,0,0.022756580974872,0.0168546468073704,0.135739320381822,0.0306826633115631,0,0,0.252540638827424,0.0320904359812362,0.13409736877172,0.0308739337621992,0,0,0.218078729296401,-0.0523636143866179,0.141059564673801,0.0318000412355851,0,0
"result.400",0.215505237001205,-0.0210237379031302,0.0858939660338251,0.0858939660338251,-0.00736197357045983,0.00152838840092034,0.0934152144028409,0.0218318439396307,0,0,-0.0126019958866345,0.000819471145304788,0.0933234109945877,0.021828721172986,-0.230632452070634,0.0471099362099331,0.1370439905116,0.0308415307383678,0,0,0.0507155589597176,0.000192141148971555,0.123567905662847,0.0312708160003753,0,0,0.215908504929715,-0.0440531594080924,0.127174135769376,0.0309082488437093,0,0,0.380294915042692,-0.0422396169552319,0.119376917719252,0.0311553039361124,1,0
"result.401",0.0569075643151161,-0.00202500289592032,0.0934619120498544,0.0934619120498544,-0.00289557924081246,9.90629893272213e-05,0.0966314334587552,0.0223510050679957,0,0,-0.00762566863986347,-0.000127934848251385,0.0960641065554838,0.0223482846136974,0.359864957772581,-0.0205879586079954,0.126735792589305,0.031560571009964,0,0,0.14616288320596,-0.0133186860071438,0.13765517018108,0.0312650654781455,0,0,-0.365656116254206,0.0207860845866499,0.146579174908545,0.0316576179896947,0,0,-0.0323477545757276,0.00926868021530313,0.126695036991371,0.0314137225062472,0,0
"result.402",0.0921046676715447,0.0110073530484048,0.0912139995940442,0.0912139995940442,-0.00658831705995431,-0.00273252067597632,0.0959633774761794,0.0220604291021484,0,0,-0.00658113872349089,-0.0028038041795218,0.0959620954746134,0.0220593190845796,-0.009152660274704,-0.0280029364452646,0.135978251539471,0.0313057979244588,0,0,-0.0273560648314871,0.0331190956644964,0.135676488879098,0.0306911992530562,0,0,-0.00402397384520463,0.0225378950933119,0.135447168296413,0.0310905181315981,0,0,0.211565400174576,-0.0111043895676867,0.122315661729284,0.0315178705815526,0,0
"result.403",-0.114355305459353,-0.0287211153018813,0.0924743805941743,0.0924743805941743,4.12739684572117e-05,-0.00061528638173824,0.0860356583007381,0.021662602223627,0,0,-0.0057215045751771,-0.000645557977812022,0.0857283324902742,0.021663685908269,-0.265045313580318,0.0225181401170737,0.127285670145924,0.0305186188153434,0,0,-0.314313495695376,0.00494578957093415,0.134154212285487,0.0302971044287396,0,0,0.265127861517233,-0.0237487128805502,0.116059919487278,0.0307524729065504,0,0,0.0856028847766693,-0.0623880201746968,0.127402834131179,0.0311132598902365,0,1
"result.404",0.15791542354768,0.0334115767774424,0.088671381759613,0.088671381759613,0.000300467024286724,2.42581965548411e-05,0.0958210566716917,0.0220320611722697,0,0,0.00203336538896891,0.00026600175653785,0.095472876984176,0.0220285087786426,-0.190768607031854,0.035986687292787,0.141768854229441,0.0308400626282566,0,0,0.0943206005463323,0.0548723506356036,0.123621765016011,0.0308334826832147,0,0,0.191369541080427,-0.0359381708996773,0.129254021582613,0.0314760168054583,0,0,0.221510246549028,0.0119508029192811,0.127178776341603,0.0309347593540006,0,0
"result.405",0.138641197776665,0.03803425953423,0.0877123338803729,0.0877123338803729,0.000433700448264934,0.000135936167442129,0.0921969218156834,0.0218611060759221,0,0,0.00214998857224522,7.49661023868327e-05,0.0920242646799819,0.0218559415691813,0.115277758443101,0.0476486691307449,0.126144642959424,0.0306499867834721,0,0,0.350278291357235,0.00869959599890897,0.114007662312425,0.0311434687758815,0,0,-0.114410357546571,-0.0473767967958606,0.134627631522159,0.0311825586186198,0,0,-0.0729958958039055,0.0673689230695511,0.134080282009616,0.029888196719219,0,1
"result.406",0.0866587527556293,0.0275299920674095,0.0903409463577993,0.0903409463577993,7.5778758425963e-05,-0.000770178716403416,0.0933081288007241,0.0223409630253508,0,0,0.000223415017977219,-0.00111089477140757,0.0932683940514698,0.0223437112670444,0.0471800846814216,-0.0507936078424011,0.130403406886088,0.0317911241794092,0,0,-0.12233044846286,0.0130089158238092,0.138761666961897,0.0311021486754696,0,0,-0.0470285271645697,0.0492532504095943,0.133511835573191,0.0313986616344446,0,0,0.295647953974119,0.0420510683110099,0.116761116191743,0.031148517597908,1,0
"result.407",-0.0082461873069402,0.0355749838670583,0.0936508006733488,0.0936508006733488,-0.00232056186730986,0.000837000361767924,0.0908856301561259,0.0222533110930589,0,0,-0.000111912904404965,0.000966928431877896,0.0907466809518713,0.0222518884189063,-0.119764716218993,-0.0164097025599399,0.133011720180288,0.0316945127264142,0,0,-0.12715658121924,-0.00302982303172895,0.139375541628754,0.031573659681075,0,0,0.115123592484373,0.0180837032834757,0.124051661402949,0.0312473559846088,0,0,0.11066420660536,0.0741797907658456,0.125508923249944,0.0306431570800837,0,1
"result.408",0.207673614968889,-0.0130802827201831,0.0848436558783468,0.0848436558783468,0.0033972287814376,-5.29335850561509e-05,0.0915437972320511,0.0219551452868751,0,0,0.00698122055431014,1.34852144303079e-05,0.0911762937609886,0.0219534865815546,0.196852231837508,0.0384494548106915,0.122857919135561,0.0307948319126599,0,0,0.249522243971889,0.0427610105390186,0.121999917350873,0.0307438446533293,0,0,-0.190057774274633,-0.0385553219808038,0.136067040057838,0.0313036965444811,0,0,0.16582498596589,-0.0689215759793848,0.117974180298075,0.0316862689942581,0,1
"result.409",0.145811537892687,-0.024422188435476,0.090483505190097,0.090483505190097,0.00115248443602167,2.26117890197945e-05,0.096696478166702,0.0220526593680719,0,0,-0.00359137024718214,-1.53163913473381e-05,0.0956086647244516,0.0220530306216453,-0.432738462627309,0.0137377347562173,0.148891532280974,0.0311489016343701,0,0,-0.0489555166469555,-0.036683067258393,0.125021101192165,0.0315821494260974,0,0,0.435043431499353,-0.0136925111781777,0.124607409433154,0.0312254382950725,0,0,0.340578592432329,-0.012161309612559,0.130904899229618,0.0312758594884204,1,0
"result.410",-0.0914278552232649,-0.0454377546846867,0.0907938667825692,0.0907938667825692,0.000384177788933876,-0.000718731752174618,0.0873595915621006,0.0219930465193991,0,0,0.0112577242402676,-0.000825879263784192,0.0861264401475852,0.021994509398959,-0.39323728725358,0.0581399001707626,0.135512265549568,0.0307769739388589,0,0,-0.426204411322927,-0.025892317572433,0.136939464959795,0.0317121944388343,0,0,0.394005642831447,-0.0595773636751119,0.111577972831426,0.0314287553924144,0,0,0.243348700876397,-0.0649831917969403,0.119864370608615,0.0316339408801298,1,1
