"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1","cali_intc_byAvg_3fold_W0","cali_intc_byAvg_3fold_W1","cali_intc_estsd_byAvg_3fold_W0","cali_intc_estsd_byAvg_3fold_W1","cali_intc_rej_byAvg_3fold_W0","cali_intc_rej_byAvg_3fold_W1","cali_intc_extAvg_3fold_W0","cali_intc_extAvg_3fold_W1","cali_intc_estsd_extAvg_3fold_W0","cali_intc_estsd_extAvg_3fold_W1","cali_intc_rej_extAvg_3fold_W0","cali_intc_rej_extAvg_3fold_W1","cali_intc_byAvg_4fold_W0","cali_intc_byAvg_4fold_W1","cali_intc_estsd_byAvg_4fold_W0","cali_intc_estsd_byAvg_4fold_W1","cali_intc_rej_byAvg_4fold_W0","cali_intc_rej_byAvg_4fold_W1","cali_intc_extAvg_4fold_W0","cali_intc_extAvg_4fold_W1","cali_intc_estsd_extAvg_4fold_W0","cali_intc_estsd_extAvg_4fold_W1","cali_intc_rej_extAvg_4fold_W0","cali_intc_rej_extAvg_4fold_W1","cali_intc_byAvg_5fold_W0","cali_intc_byAvg_5fold_W1","cali_intc_estsd_byAvg_5fold_W0","cali_intc_estsd_byAvg_5fold_W1","cali_intc_rej_byAvg_5fold_W0","cali_intc_rej_byAvg_5fold_W1","cali_intc_extAvg_5fold_W0","cali_intc_extAvg_5fold_W1","cali_intc_estsd_extAvg_5fold_W0","cali_intc_estsd_extAvg_5fold_W1","cali_intc_rej_extAvg_5fold_W0","cali_intc_rej_extAvg_5fold_W1"
"result.470",0.0603576001815877,-0.0147616886598664,0.0913701541622112,0.0913701541622112,-0.0263312861078099,1.45076135369727e-05,0.094941712380139,0.0218635702435797,0,0,0.000471545140296178,-6.54706164168738e-05,0.0929546135240985,0.0218638388436971,-0.113261356816572,0.0174168204712105,0.208279784820711,0.0487444790501654,0,0,0.305553108773811,0.0241823884268636,0.17674521157218,0.0482776773231426,0,0,0.110478935208203,0.0131662767489098,0.203079283789419,0.0487263116384724,0,0,-0.0517155851770996,-0.0578995295463597,0.213078391821428,0.0500791455919588,0,0,0.213359138122323,0.00912852150048267,0.188969269955786,0.0491607727361777,0,0,0.398609444138805,-0.0493183938574552,0.180094795268622,0.0498318415848203,1,0,0.209046886133005,0.0106088629358281,0.196586128465709,0.0486246685596721,0,0,-0.156651711654594,0.00382893296085769,0.236615030322636,0.0484808178454936,0,0,-0.551280033186008,-0.0502479435887462,0.264566146879496,0.0491859144929414,0,0,-0.194007255172984,0.00539815871676148,0.215015950121832,0.0486298050237471,0,0
"result.471",0.13365562235772,0.0284578013125414,0.0913258685172733,0.0913258685172733,-0.003620801973967,-0.000833389317012617,0.0961668798334991,0.0217845008449036,0,0,0.000164145009419823,-9.43431097897455e-05,0.0958642206747805,0.0217714888162129,0.251255501608139,-0.044485075982591,0.199933238232241,0.0498725694403363,0,0,0.321864672271383,-0.0205380765106196,0.19050495018078,0.0495789664978638,0,0,-0.18306398269098,0.0960694957338447,0.230456995724707,0.0472407701750446,0,0,-0.109284168388987,0.0458829480666293,0.22142917646953,0.0482831203292101,0,0,-0.0633465255133619,-0.0379224358539253,0.216575887665941,0.0491635315167722,0,0,0.216407249097311,0.0921768940251026,0.193204557580926,0.0471830903391461,0,0,-0.0337998496701727,0.0252036777308423,0.215972952064014,0.0483619732434398,0,0,0.119010709885358,0.0336730693627099,0.20137334403724,0.0485491276359334,0,0,0.0108508463965402,-0.0430326082132338,0.212239328771885,0.0489192793499368,0,0,0.120279648923534,-0.0089058283811151,0.214542222275679,0.0490959327763036,0,0
"result.472",-0.234721694415844,0.0605415795855998,0.0956464911902984,0.0956464911902984,-0.00804494604811167,-7.33620894990405e-06,0.0889027975041223,0.0220698270774256,0,0,-0.00148153227293217,0.000419555593492108,0.0883876388664994,0.022062091870586,0.151866248141208,0.0435329543531223,0.187395387783425,0.0486501985194982,0,0,0.10843142790852,0.0444680062253864,0.190123094929975,0.0489623034756159,0,0,-0.169215276753348,0.0241736334521361,0.220366091534877,0.0490960946030901,0,0,-0.524503368079508,0.0405841876541326,0.242327931202915,0.0484723796561038,1,0,-0.0968488290821432,-0.061881108758043,0.20300277549213,0.050597342468895,0,0,-0.570521913048813,0.119450633411822,0.24945425550769,0.0473532621286281,1,1,-0.0699498817638907,-0.0263182177508343,0.195577780437718,0.0494588373744275,0,0,-0.233174795891066,0.0422247619969005,0.20333039420835,0.048374811462122,0,0,0.143923009217616,0.0204560576588695,0.187621457797431,0.0489456950180346,0,0,0.046160177031649,0.0559803086397577,0.18412460470528,0.0481315703982929,0,0
"result.473",-0.232325037253045,-0.00347370163579645,0.0952199854086469,0.0952199854086469,-0.00913391722124548,-0.000116183298159722,0.0852077939809834,0.0218515267755767,0,0,-0.000475584423368097,-2.30090486646288e-05,0.0846273129162374,0.0218485036794186,-0.124077237563569,-0.00241019853435791,0.197124083637582,0.0487531805066605,0,0,-0.402246295112876,0.075258447343439,0.225051289054866,0.0476445829649005,0,0,0.163786042138748,-0.047486939187366,0.182202494294125,0.0496209213493164,0,0,0.228614544218817,-0.0721657832665799,0.169951217898219,0.0510960100696816,0,0,0.277702060104095,-0.0223549504678839,0.171770879728963,0.0489745993053169,0,0,-0.397757529218455,0.0731533878735595,0.241750623703952,0.0474950967430182,0,0,-0.12741160457074,0.0466930481601774,0.19531551724367,0.0485188789419935,0,0,-0.532809947063127,-0.0337384420608601,0.235145296770374,0.0499401704416605,1,0,-0.235668846214762,0.0249781235386317,0.206239122867042,0.0484399163084443,0,0,-0.0574259590895823,-0.0598761180685408,0.192693373523952,0.0501261864845733,0,0
"result.474",0.0479951029771432,-0.0347306517592861,0.0920247908063085,0.0920247908063085,-0.00640333869030577,-0.000299228658563494,0.0930536933561161,0.0218463765913906,0,0,-0.00208714002153831,4.15564924641026e-05,0.0925824110392291,0.0218410387525849,-0.333849421013162,0.0101246036091432,0.225357468961048,0.0485924276102414,0,0,0.274161089736307,-0.000537850876485937,0.176945004745787,0.0485263506805846,0,0,0.0049782901555722,0.0425124060619435,0.21199450848508,0.0482789916175274,0,0,-0.155437301632836,-0.0489139172483226,0.215860015008613,0.0500553845812638,0,0,0.309065517960737,-0.0651549666450453,0.190019506258435,0.0499543097690724,0,0,0.295705230462016,-0.0807504457497515,0.196401125766369,0.0499187691851774,0,0,-0.0865350519393246,-0.00808208795105751,0.211822404935542,0.0488716469150011,0,0,-0.380795306115664,0.00982804223916857,0.248883046132635,0.0486293210639735,0,0,0.0743239713846493,0.0191039016321987,0.201178030868377,0.0485525396902052,0,0,0.206341802435894,-0.0532790871610392,0.190779247637113,0.049859647149493,0,0
"result.475",0.00741358831753832,-0.0182095039532825,0.0917336363496694,0.0917336363496694,-0.0188237537033497,-0.00150865839986668,0.092567783839407,0.021687489124192,0,0,0.000590685265703123,-0.000320031858762612,0.0912236810918724,0.0216688302806386,-0.0731256160308096,-0.0599944968307633,0.214785181948367,0.0496050186974919,0,0,0.0767146148845242,0.0133490472060317,0.196166221666795,0.0483295526211597,0,0,0.43019491188768,0.00249946605088413,0.17778714298104,0.0482676096874061,0,0,-0.0863854453177685,-0.139524057283617,0.215420191200067,0.0512714186083312,0,1,-0.0994886395454399,0.110122398127656,0.209433880452551,0.0466623787227118,0,0,0.155597298629015,-0.0185796631988605,0.192720002754702,0.0491117621603271,0,0,0.0245829294994814,-0.0399011439444503,0.196389874038811,0.0492283679236464,0,0,0.077066546614899,0.0216509827662841,0.196572487333373,0.0475032780085871,0,0,-0.37628235432766,-0.0202695154026602,0.236543206536334,0.048710124683647,0,0,-0.185925073222978,0.0320561707437492,0.224734330550595,0.0476087248623474,0,0
"result.476",-0.064175925200837,0.00386651999818129,0.0919643409941039,0.0919643409941039,-0.00767400797878288,-0.000659220533771394,0.0918161854613501,0.0218452475947554,0,0,0.0015416178047092,-0.000182857624457606,0.0911054330952391,0.0218343021701577,0.101504843293507,-0.0860948755173816,0.203819277448944,0.0502635271715125,0,0,-0.181257989418807,0.0126099780010424,0.21618133496229,0.0483417720074051,0,0,-0.226508834970353,0.0266303246113738,0.225377455056282,0.0483470836089741,0,0,-0.0297371772699469,0.0594178108628093,0.194595899668314,0.0482155344344784,0,0,-0.176094490867596,0.101783170821611,0.216018654773242,0.0478512850101418,0,0,0.0409709197806057,0.019972296685713,0.19389346236557,0.0491667610953548,0,0,0.239384301455046,-0.0286585710368261,0.186306562132789,0.0490709152461113,0,0,-0.227009813283801,0.0236340984607832,0.226828817707719,0.0486201919011338,0,0,0.0233441411954814,-0.0169561515476335,0.195014211220277,0.0487044819991942,0,0,0.0761544341877642,-0.0963015840194414,0.196693075140042,0.0506053900368132,0,0
"result.477",-0.0376175432585566,0.0136550512871022,0.0916260432887314,0.0916260432887314,-0.0293409138337302,-0.000713186655576079,0.0916308527004545,0.0219799137979608,0,0,-8.48369820635038e-05,-6.94957163371932e-05,0.0896298787676883,0.0219694511887494,-0.184297441247634,0.0414263540361781,0.205384102738144,0.0481283660332078,0,0,-0.0476490525357217,-0.012052602397592,0.20681377253838,0.0496834789297947,0,0,0.336296536236479,-0.0616807897711229,0.178228800400664,0.0500320873082256,0,0,-0.100039157095331,-0.0476543027118148,0.220870779613854,0.0497491717456648,0,0,0.386582792009957,0.0561708623904704,0.177803869513695,0.0481821252778894,0,0,0.134224784318358,0.100034877101526,0.191014819903309,0.0475361900936092,0,1,-0.474617648061637,-0.0131819943443962,0.237760676354011,0.0500187822625422,0,0,-0.10838685799014,0.014581342960898,0.197357299112996,0.0493393936249025,0,0,-0.210668808105816,-0.0263003655890098,0.225286628365919,0.0493815460772641,0,0,-0.0662374329899489,0.0133659414824936,0.20835363534617,0.0487167902877723,0,0
"result.478",-0.147363359182533,-0.00733850621725193,0.0984223221289811,0.0984223221289811,-0.00543410732333843,-0.000420377131903957,0.0914639464747883,0.0221132990186042,0,0,0.000273868468163055,-5.7252722821436e-05,0.0910161793767742,0.0221067069643077,0.133671847908243,0.0243937221841216,0.201024378341986,0.0492690149811129,0,0,-0.111440307203803,0.0944089738840209,0.211248168908772,0.0475180515502603,0,0,-0.0179929310454284,0.0481060663946673,0.207812391688656,0.0487542272028042,0,0,0.0647333651195182,-0.0336306130770887,0.199977305713737,0.0503826129865867,0,0,-0.137181333613359,0.0163631743091681,0.212502461211975,0.0490354884312037,0,0,-0.52736487138523,-0.0665094757487532,0.255411125917374,0.0509559831832634,1,0,0.170142107266367,-0.015189201985141,0.18519640132583,0.0495729632294315,0,0,-0.0652113586218799,0.0245097444828336,0.225965549074964,0.0489884349004563,0,0,-0.175810227132514,-0.0757756465623357,0.216062376471696,0.0506025052173398,0,0,-0.0975336238212693,-0.0554711606272721,0.207792864304072,0.0501503246706145,0,0
"result.479",-0.115714070579749,0.019225457325404,0.0932115479168851,0.0932115479168851,-0.0126387727647931,-0.00139795741664318,0.0908369537560459,0.0219853023555099,0,0,0.000189747947413179,-0.000313317149707413,0.0899776314848483,0.0219671472815014,0.218337517191435,0.0451352077399121,0.187595722713273,0.0485851354061842,0,0,-0.126073762401123,0.052265045187798,0.207671641831625,0.048654923989909,0,0,0.13009498229241,-0.106142439514842,0.189241399716931,0.0507002959325733,0,0,0.024800599101122,-0.10295316050674,0.204431342591104,0.0503529183973088,0,1,-0.165041772095806,-0.0309783665774572,0.219550527108414,0.0496619332317387,0,0,-0.00452129021555711,0.0386935432466513,0.189513081574343,0.0487113903188355,0,0,0.0445248295525623,0.0810250273983756,0.194045740202075,0.0476271987838399,0,0,-0.227322523241526,0.0760353627979628,0.21582783708926,0.0484313397354227,0,0,-0.291109420764566,0.00397078387079517,0.225154627596924,0.0492285895096957,0,0,-0.245453376141662,0.032086495901348,0.224692884064338,0.0487621760833553,0,0
"result.480",-0.0775255710300116,0.00885896200909734,0.0906080741654947,0.0906080741654947,-0.00529205343218483,-0.000257522832134523,0.0880631454520963,0.021822312299718,0,0,0.000174154612912199,-9.1977475509658e-05,0.0877282546535926,0.0218177034362307,-0.145243061684158,-0.0345792135398147,0.212439971870394,0.0489485619388954,0,0,0.12022841280822,0.0112802702787444,0.17818209479825,0.0488157996512275,0,0,0.0562924365758473,-0.0184426573751333,0.192103589197826,0.0493645315367182,0,0,-0.0123554169234461,-0.0709887996596089,0.19978346178577,0.0502927541931407,0,0,0.125450956756711,-0.0362601635006804,0.18731624567748,0.0491470643695124,0,0,-0.213474696562677,0.00246456345488111,0.220585668997115,0.0485375168510966,0,0,-0.130506037168013,0.0236407343349899,0.204819593235158,0.0486077758041174,0,0,-0.116628456977465,-0.00993372377296416,0.198356159483069,0.0490579954150398,0,0,0.067545438358688,0.0643536859199658,0.187896497735837,0.047912934992753,0,0,-0.165397697494689,0.111472499744434,0.216121680657739,0.047600668994459,0,1
"result.481",0.0780402821516163,-0.020561876780173,0.0921199339263761,0.0921199339263761,-0.0277163072816317,-0.00065757430587875,0.0986175698130849,0.0218409712741726,0,0,-0.0011403103132221,0.000149201458454641,0.0965035576398396,0.021827835688065,0.631790019696186,0.0519132199937895,0.179723501472118,0.0474503037685039,0,0,0.31243971594437,-0.0219783662288017,0.201510899082232,0.0489425262880832,0,0,-0.0885219751629488,0.0248911100194744,0.220416066517508,0.0487133911249382,0,0,-0.12336296110219,0.109003188944417,0.211585331768624,0.0473114838801148,0,1,-0.103223609969214,-0.0639236457106456,0.215749054778159,0.0496869622534665,0,0,-0.0400923624540536,-0.0186449997920103,0.225044702529901,0.0484135258562707,0,0,-0.190564988943691,-0.0917090049041339,0.231239583894426,0.0501550949625527,0,0,0.0832725709008272,-0.0842271508049819,0.200846683965812,0.0499800892161121,0,0,-0.388060982028491,0.0755404490721219,0.255449742727235,0.0481837302088889,0,0,0.157944447469128,-0.0869620560194884,0.190944554364261,0.0506829459954532,0,0
"result.482",-0.204563896626795,0.0378180929246402,0.0955965003535078,0.0955965003535078,-0.00637398611834334,-0.00138187556082211,0.0886716079327007,0.0222758619865819,0,0,0.000549215271091208,-0.000237321886610731,0.0881707555755052,0.022253862976849,0.087030822459111,-0.00790602166619326,0.188821298724276,0.0494559183387925,0,0,0.0265800942427087,-0.0022937621372635,0.193289487649055,0.0504859740716238,0,0,-0.0410348421901413,-0.00753574078591496,0.205982674715304,0.0495681939220814,0,0,-0.429565877669918,0.0983921374381222,0.236178384023461,0.0480708091582915,0,1,-0.168001928839471,0.175269094611044,0.208194592464003,0.0478249804647053,0,0,-0.234314921529764,0.0585465986692467,0.21163952034066,0.0496614305190269,0,0,0.200373848670054,-0.0640007463171917,0.181930361976199,0.0508919097496305,0,0,-0.278373747828154,0.0262646419201145,0.22697650116988,0.0492602939267197,0,0,-0.11023783069127,-0.102735963645854,0.206449787178861,0.051310705821794,0,0,-0.107145030348847,0.00818084873298097,0.200717472824575,0.0494283237262583,0,0
"result.483",0.049888867099946,0.0145649879468228,0.0882411518771066,0.0882411518771066,-0.0346102180454712,-0.000229393193808811,0.0916237703552874,0.0219765515037822,0,0,0.00114712143593006,3.82671402118965e-05,0.0892929981768235,0.0219710926902095,-0.313449499548105,0.0773951032251181,0.225146775328126,0.0480529329619723,0,0,0.0922728878570446,0.0828519243328392,0.187567970275679,0.0481359760705357,0,0,0.57109638005491,-0.00503073930560061,0.165163945323286,0.049612235342107,0,0,-0.0725562311308009,0.0576508778737899,0.225839787258237,0.047981053819125,0,0,-0.451863741114704,-0.0155904762284814,0.236316110748048,0.0492195066631285,0,0,-0.125539024516923,-0.0238633296176546,0.204529798342169,0.0494220045711712,0,0,0.0112513378738801,-0.0328215178191927,0.197991693937662,0.0496513731026348,0,0,0.16248870059288,-0.0177139636846043,0.182843438144544,0.0495697083435048,0,0,0.00991443250666285,-0.0250993358408875,0.199766369009141,0.0491692672975685,0,0,0.192778002697529,-0.0261005691702564,0.185785076029839,0.0487830941698833,0,0
"result.484",0.066441136728103,-0.0295169356240273,0.0923125483831414,0.0923125483831414,-0.0186600366973112,-0.000258673764874306,0.0956373354880406,0.021608167621827,0,0,-0.00181186472470707,0.000123120655940422,0.094244143118678,0.0216022845819551,-0.549183489587346,-0.0187091720671859,0.256057916855801,0.0487967517461302,0,0,0.0168320960158751,-0.0556270033855668,0.206176235402325,0.0493487217774935,0,0,0.202418380332765,0.0470710813141771,0.193962166431892,0.0476997579820275,0,0,0.26231547715793,0.00708110841703376,0.184955405444185,0.0480183981692106,0,0,0.0014718576553957,0.00793201432253725,0.206933585468415,0.0479680695866301,0,0,0.0449903931169871,0.00730524770928919,0.207404490180698,0.0480189656287889,0,0,-0.0131545657201953,-0.0517196840107855,0.212717438780084,0.0492902294034867,0,0,-0.133891443905897,-0.0714760935037303,0.230027205148889,0.049050013645984,0,0,0.265147633832825,0.0141323916168855,0.199586809154866,0.0478318496398011,0,0,0.141959161255619,-0.0348679373571622,0.203522330628615,0.0489540357255057,0,0
"result.485",-0.0874865080058445,-0.00368796311541593,0.0933981620798365,0.0933981620798365,-0.0195976291990496,-0.00031687072335932,0.0928969164037779,0.0219022756176797,0,0,0.00256845348046967,0.000132581054587586,0.0913377444276816,0.0218945374304228,0.172942070326993,-0.0714349196653365,0.200187349300218,0.0503724177326739,0,0,0.0251652816676795,0.0002168129745663,0.203472860637316,0.049233748777138,0,0,-0.307196884436791,-0.0194567356635865,0.23032767081779,0.0488731120424935,0,0,-0.336441902309507,0.00622530307705031,0.225273768974411,0.0483063680932994,0,0,0.323064307195685,0.0622130363770715,0.174657467057773,0.0483161826784076,0,0,0.192791279100068,-0.0221251212330672,0.192950649842923,0.0498695707066334,0,0,-0.0822419137057534,0.0153808109853839,0.207031700878368,0.0487184638572292,0,0,-0.0448155820641811,0.00916461991809085,0.20039794398671,0.0495988783906386,0,0,-0.204555725375382,0.0117134543496711,0.226414911840664,0.0485947094045355,0,0,-0.274131616423282,-0.0119214303137199,0.222127973478927,0.0487980183708608,0,0
"result.486",0.170069409855093,-0.0426932030142911,0.0865180526340147,0.0865180526340147,-0.0180727587533355,-0.00125024380259062,0.0940555862761744,0.0217303864958968,0,0,0.000803081384648529,-0.000117456878713964,0.0927943613740941,0.0217109313645865,-0.286704460976415,0.0569598712375263,0.231357084477113,0.0472412595441031,0,0,0.208575215711112,-0.0659287864296736,0.191320031132929,0.050017727078185,0,0,0.395613828338727,-0.0944797419877924,0.17984290941423,0.0502103950846947,0,0,0.241155908498217,-0.0539033994004756,0.196241791833455,0.0493591480458143,0,0,0.0543220435476721,-0.00823528861515761,0.198166736338439,0.0489222827869989,0,0,0.272143704830148,0.00383610149971627,0.185439687527776,0.0482498865615516,0,0,0.00355595365070787,0.0671055932357057,0.215981157782242,0.0476942053048733,0,0,0.00199737952637061,0.0258400896129364,0.204576918030111,0.0483752890035614,0,0,-0.25715115832737,-0.0276016528832351,0.226225534873587,0.0488849641901732,0,0,0.126474840709619,-0.123310020353959,0.189722806328538,0.0507423601011541,0,1
"result.487",0.376534891401181,0.00843414475197985,0.0857583655482114,0.0857583655482114,-0.0161359201525443,-0.000463661760578707,0.102814736296025,0.0217925687769169,0,0,-0.000828364062065748,0.000373388134123641,0.101370971410543,0.0217806335638509,-0.207283340768518,0.0429696402227676,0.249092266444216,0.0476211484130344,0,0,0.4425666759019,-0.0295225092785871,0.1842984571389,0.0494955596007045,0,0,-0.000783304880489105,-0.0531495272950625,0.241994616232504,0.0497256443078858,0,0,0.147630232853439,-0.0245990085350671,0.207481654622826,0.048623808397519,0,0,0.159522388986724,0.0156735965764064,0.207972988860225,0.0484937412703482,0,0,0.495633598557501,-0.0302728856766855,0.194668059815654,0.0484461035847091,1,0,0.358065712593411,0.0588729758598277,0.200786711657244,0.0479762669050058,0,0,0.617230155271737,0.0904106435220124,0.177718462211,0.0478180274609101,1,0,-0.39020105669385,-0.0666849941668329,0.249657114038942,0.0498315250513543,0,0,0.179613794421327,0.0361544837282266,0.194641041237004,0.0476390850778414,0,0
"result.488",-0.262459414604681,-0.0517987674487222,0.0958428151179598,0.0958428151179598,-0.0194517350384947,-0.000728400807955748,0.0872682430851395,0.0218134364986957,0,0,-7.89368773641876e-05,0.000146183731137745,0.0858503602628853,0.0217997448118657,0.456642361214233,0.0341304504633078,0.164544072927908,0.0480883359647464,0,0,-0.148806258021525,-0.0254930694531793,0.220519607815321,0.0493678913457961,0,0,0.174356777602302,0.0242257861490569,0.18921340706092,0.0485637627462321,0,0,-0.000998208230523058,-0.0595522678957567,0.192366955660323,0.0498380966609751,0,0,-0.198596662856007,-0.0537619915369861,0.193192271936584,0.0497417733642119,0,0,-0.705674367595903,-0.0393249670562383,0.249528526526575,0.0492639403838834,1,0,-0.348323719462653,0.0625773275350533,0.220519366307271,0.0476022347273832,0,0,-0.285643121336001,-0.0839875063263275,0.208283177598145,0.0506488195792563,0,0,-0.181337431690348,-0.0708135766502107,0.208219500844057,0.0498855273672195,0,0,-0.171175117839451,-0.0506360265121089,0.20085698119315,0.0496938275760108,0,0
"result.489",-0.104706507444132,0.0566165573378451,0.0910118510811293,0.0910118510811293,-0.0089976912754154,-0.000609482383738248,0.0857075263563795,0.0222038745050454,0,0,-0.00134530999423822,7.98060615615159e-05,0.085051975750979,0.0221929965603128,-0.0462067873105671,0.0856230987940659,0.1972121860847,0.0484472111183911,0,0,-0.240997704275886,0.0773052477474407,0.21115701209308,0.0486223606537514,0,0,0.0462947052671847,-0.0739529214721704,0.185496730593147,0.0507734552393138,0,0,0.0655604734491436,0.0443666781227459,0.191259000143844,0.0483782865039621,0,0,0.180470129653496,-0.041746794533105,0.179468182578384,0.0502452078822102,0,0,-0.00571535528115472,0.0676585987857579,0.198076170910566,0.048152233166821,0,0,0.20242381568427,-0.00726071075294569,0.180809274495202,0.0498068893454272,0,0,-0.0586709184644034,-0.0648189651269508,0.200135459777784,0.0509459020098455,0,0,-0.427970319671461,0.034289916045464,0.215252901829664,0.0489741002004383,0,0,-0.283709032648359,0.158571227160232,0.21691578595219,0.047035179390317,0,1
"result.490",0.0307187420977196,-0.0211480732100122,0.0912631590256957,0.0912631590256957,-0.0161107618238379,-0.000457885671811268,0.0939503959400904,0.0217677134635453,0,0,0.00155025240948331,-0.000459171110279583,0.0926842699983844,0.0217666517633001,-0.312975726583677,-0.0574401256538267,0.242719678219411,0.049172659557144,0,0,-0.0869656880494867,-0.0306842089831093,0.203029725556702,0.0492843245145064,0,0,0.312027852124388,-0.00217736977360023,0.184953698563024,0.0487460383249715,0,0,0.254515558338251,-0.0494292442010863,0.194444605854749,0.0495210171377433,0,0,0.11341371369929,0.0213866400708768,0.199626277495419,0.0485132399851925,0,0,-0.0837913437106496,0.0159916404380067,0.217180859840013,0.048803300783223,0,0,-0.253335344892017,0.011686490977129,0.220281851750152,0.0486020921181301,0,0,-0.175402836161202,-0.0103940566128962,0.215399807805454,0.0491636396444868,0,0,0.0603156965328272,0.0242549360203648,0.202815853147305,0.0483364051106851,0,0,0.245238020071686,-0.0312244966909757,0.190298138057228,0.0495744885635517,0,0
"result.491",0.236770107969685,0.0465987349615644,0.0873273788611569,0.0873273788611569,-0.011996620689279,-0.000289171425682288,0.0960947078153565,0.0221237109924581,0,0,-0.000239066216995368,7.79567519210987e-05,0.0952496112853659,0.0221185144884605,0.298387764939448,0.0255533992308474,0.193799786557028,0.0488232334253165,0,0,0.300419824245062,0.0728372124173497,0.196756825479038,0.0483936428770455,0,0,-0.302189978993982,-0.0530360050156585,0.23673519448291,0.050510928506725,0,0,0.0372009825459534,0.0351706957707117,0.205054791150556,0.0484100749081973,0,0,0.0233704601128992,0.0361089257329669,0.210816923492791,0.0489251702443349,0,0,0.325606141654442,0.0350723265249829,0.184451089967939,0.0490783802766364,0,0,-0.208188271762644,-0.00340038743484866,0.229973970683058,0.0494954089942707,0,0,0.0168142406876762,0.013326677134324,0.212008763913308,0.0489682647634968,0,0,0.128636922257884,-0.00667178964171865,0.203045619549799,0.0495958672978314,0,0,0.50380935071529,0.076586762960454,0.178078306641285,0.0478943959903904,1,0
"result.492",-0.0397298408860002,0.0329039840067782,0.091541162004823,0.091541162004823,-0.0147789172278588,-0.000611882423504764,0.092399698797175,0.0221185824551229,0,0,-0.000503900393814619,-0.000233928364934211,0.0912493868429314,0.0221108713292903,0.493301842431485,-0.0185642142678,0.176197290830773,0.049648146686634,0,0,0.0537264520097587,0.144351336332243,0.207434590926391,0.0471229848283507,0,0,-0.326253723202647,-0.016040869623799,0.22082344892985,0.0496261579451071,0,0,0.123587652345543,0.0441711289913668,0.190039758203995,0.0482702914670484,0,0,-0.187188529013507,-0.0546001118628548,0.225204445935875,0.0502078457297361,0,0,0.0343140848661701,0.0198206305686811,0.197185551584198,0.0489565681214009,0,0,-0.00482562316549821,-0.00929927187568589,0.207033453236135,0.049590483289438,0,0,-0.0250833069633196,-0.0404334908513126,0.193102749110838,0.0501925157433441,0,0,-0.0489285531891275,0.095445055512616,0.203801399122312,0.0482206360270302,0,0,-0.385194086688153,-0.00338968500708735,0.235698655085105,0.05005240754766,0,0
"result.493",-0.113979500687917,0.0130695146289006,0.0974677937992156,0.0974677937992156,-0.0215274677805937,-0.00196220413640622,0.0931356449696511,0.0222789376321765,0,0,0.00197811533924661,0.000181130663852371,0.0915789308241527,0.0222454026921736,0.0439487091449405,-0.00669213486777372,0.202431263861131,0.0497227170651649,0,0,-0.173534645733809,0.0565186494174649,0.21569287196032,0.0486553365068626,0,0,-0.106253354978994,0.0250862867662025,0.215646838786729,0.048997274504203,0,0,0.0255636965402926,-0.0407042760414806,0.204020753624232,0.0507568575683937,0,0,-0.338103027928692,0.0672550105781482,0.230641151693547,0.0487089112432608,0,0,-0.0225750981206211,0.0754243360067345,0.207223669171388,0.0487923983646805,0,0,0.472290143165983,0.0543010623735015,0.173014450322866,0.0489180547204009,0,0,-0.0334563768381978,0.0160335329094573,0.219776604784694,0.0495336576472537,0,0,-0.179519808306206,-0.14976124553211,0.219554461737858,0.0527391375270947,0,0,-0.365895079287252,-0.041924669147673,0.243009163219259,0.0499470852681043,0,0
